re_Code;re_Text;re_Hauptdiagnose;re_Nebendiagnose;re_Prozedur
N61;Entzündliche Krankheiten der Mamma [Brustdrüse];0;1;0
N62;Hypertrophie der Mamma [Brustdrüse];0;1;0
N64.4;Mastodynie;0;1;0
N76.0;Akute Kolpitis;0;1;0
N77.1;Vaginitis, Vulvitis oder Vulvovaginitis bei anderenorts klassifizierten infektiösen und parasitären Krankheiten;0;1;0
N80.0;Endometriose des Uterus;0;1;0
N80.8;Sonstige Endometriose;0;1;0
N80.9;Endometriose, nicht näher bezeichnet;0;1;0
N81.1;Zystozele;0;1;0
N81.3;Totalprolaps des Uterus und der Vagina;0;1;0
N81.4;Uterovaginalprolaps, nicht näher bezeichnet;0;1;0
N83.2;Sonstige und nicht näher bezeichnete Ovarialzysten;0;1;0
N85.9;Nichtentzündliche Krankheit des Uterus, nicht näher bezeichnet;0;1;0
N89.8;Sonstige näher bezeichnete nichtentzündliche Krankheiten der Vagina;0;1;0
N91.0;Primäre Amenorrhoe;0;1;0
N91.1;Sekundäre Amenorrhoe;0;1;0
N91.2;Amenorrhoe, nicht näher bezeichnet;0;1;0
N92.0;Zu starke oder zu häufige Menstruation bei regelmäßigem Menstruationszyklus;0;1;0
N92.1;Zu starke oder zu häufige Menstruation bei unregelmäßigem Menstruationszyklus;0;1;0
N92.5;Sonstige näher bezeichnete unregelmäßige Menstruation;0;1;0
N94.3;Prämenstruelle Beschwerden;0;1;0
N94.4;Primäre Dysmenorrhoe;0;1;0
N94.6;Dysmenorrhoe, nicht näher bezeichnet;0;1;0
N94.9;Nicht näher bezeichneter Zustand im Zusammenhang mit den weiblichen Genitalorganen und dem Menstruationszyklus;0;1;0
N95.0;Postmenopausenblutung;0;1;0
N95.1;Zustände im Zusammenhang mit der Menopause und dem Klimakterium;0;1;0
N95.2;Atrophische Kolpitis in der Postmenopause;0;1;0
N95.8;Sonstige näher bezeichnete klimakterische Störungen;0;1;0
N95.9;Klimakterische Störung, nicht näher bezeichnet;0;1;0
O06.9;Nicht näher bezeichneter Abort: Komplett oder nicht näher bezeichnet, ohne Komplikation;0;1;0
O09.1;Schwangerschaftsdauer: 5 bis 13 vollendete Wochen;0;1;0
O09.2;Schwangerschaftsdauer: 14. Woche bis 19 vollendete Wochen;0;1;0
O09.3;Schwangerschaftsdauer: 20. Woche bis 25 vollendete Wochen;0;1;0
O09.4;Schwangerschaftsdauer: 26. Woche bis 33 vollendete Wochen;0;1;0
O09.5;Schwangerschaftsdauer: 34. Woche bis 36 vollendete Wochen;0;1;0
O21.0;Leichte Hyperemesis gravidarum;0;1;0
O92.50;Hemmung der Laktation: Ohne Angabe von Schwierigkeiten beim Anlegen;0;1;0
O99.0;Anämie, die Schwangerschaft, Geburt und Wochenbett kompliziert;0;1;0
O99.3;Psychische Krankheiten sowie Krankheiten des Nervensystems, die Schwangerschaft, Geburt und Wochenbett komplizieren;0;1;0
Q03.9;Angeborener Hydrozephalus, nicht näher bezeichnet;0;1;0
Q13.2;Sonstige angeborene Fehlbildungen der Iris;0;1;0
Q21.0;Ventrikelseptumdefekt;0;1;0
Q21.1;Vorhofseptumdefekt;0;1;0
Q25.3;Stenose der Aorta (angeboren);0;1;0
Q60.0;Nierenagenesie, einseitig;0;1;0
Q61.0;Angeborene solitäre Nierenzyste;0;1;0
Q61.9;Zystische Nierenkrankheit, nicht näher bezeichnet;0;1;0
Q63.0;Akzessorische Niere;0;1;0
Q63.1;Gelappte Niere, verschmolzene Niere und Hufeisenniere;0;1;0
Q65.8;Sonstige angeborene Deformitäten der Hüfte;0;1;0
Q66.0;Pes equinovarus congenitus;0;1;0
Q66.8;Sonstige angeborene Deformitäten der Füße;0;1;0
Q67.5;Angeborene Deformitäten der Wirbelsäule;0;1;0
Q67.6;Pectus excavatum;0;1;0
Q72.8;Sonstige Reduktionsdefekte der unteren Extremität(en);0;1;0
Q74.0;Sonstige angeborene Fehlbildungen der oberen Extremität(en) und des Schultergürtels;0;1;0
Q78.9;Osteochondrodysplasie, nicht näher bezeichnet;0;1;0
Q79.6;Ehlers-Danlos-Syndrom;0;1;0
Q85.0;Neurofibromatose (nicht bösartig);0;1;0
Q85.1;Tuberöse (Hirn-) Sklerose;0;1;0
Q86.0;Alkohol-Embryopathie (mit Dysmorphien);0;1;0
Q87.1;Angeborene Fehlbildungssyndrome, die vorwiegend mit Kleinwuchs einhergehen;0;1;0
Q87.4;Marfan-Syndrom;0;1;0
Q90.9;Down-Syndrom, nicht näher bezeichnet;0;1;0
Q98.0;Klinefelter-Syndrom, Karyotyp 47,XXY;0;1;0
Q98.4;Klinefelter-Syndrom, nicht näher bezeichnet;0;1;0
R00.0;Tachykardie, nicht näher bezeichnet;0;1;0
R00.1;Bradykardie, nicht näher bezeichnet;0;1;0
R00.2;Palpitationen;0;1;0
R01.1;Herzgeräusch, nicht näher bezeichnet;0;1;0
R02;Gangrän, anderenorts nicht klassifiziert;0;1;0
R03.0;Erhöhter Blutdruckwert ohne Diagnose eines Bluthochdrucks;0;1;0
R04.0;Epistaxis;0;1;0
R05;Husten;0;1;0
R06.0;Dyspnoe;0;1;0
R06.1;Stridor;0;1;0
R06.4;Hyperventilation;0;1;0
R06.5;Mundatmung;0;1;0
R06.88;Sonstige und nicht näher bezeichnete Störungen der Atmung;0;1;0
R07.0;Halsschmerzen;0;1;0
R07.2;Präkordiale Schmerzen;0;1;0
R07.3;Sonstige Brustschmerzen;0;1;0
R07.4;Brustschmerzen, nicht näher bezeichnet;0;1;0
R09.2;Atemstillstand;0;1;0
R10.0;Akutes Abdomen;0;1;0
R10.1;Schmerzen im Bereich des Oberbauches;0;1;0
R10.3;Schmerzen mit Lokalisation in anderen Teilen des Unterbauches;0;1;0
R10.4;Sonstige und nicht näher bezeichnete Bauchschmerzen;0;1;0
R11;Übelkeit und Erbrechen;0;1;0
R12;Sodbrennen;0;1;0
R13.0;Dysphagie mit Beaufsichtigungspflicht während der Nahrungsaufnahme;0;1;0
R13.9;Sonstige und nicht näher bezeichnete Dysphagie;0;1;0
R14;Flatulenz und verwandte Zustände;0;1;0
R15;Stuhlinkontinenz;0;1;0
R16.0;Hepatomegalie, anderenorts nicht klassifiziert;0;1;0
R16.1;Splenomegalie, anderenorts nicht klassifiziert;0;1;0
R16.2;Hepatomegalie verbunden mit Splenomegalie, anderenorts nicht klassifiziert;0;1;0
R17;Gelbsucht, nicht näher bezeichnet;0;1;0
R18;Aszites;0;1;0
R19.5;Sonstige Stuhlveränderungen;0;1;0
R19.8;Sonstige näher bezeichnete Symptome, die das Verdauungssystem und das Abdomen betreffen;0;1;0
R20.1;Hypästhesie der Haut;0;1;0
R20.2;Parästhesie der Haut;0;1;0
R20.8;Sonstige und nicht näher bezeichnete Sensibilitätsstörungen der Haut;0;1;0
R21;Hautausschlag und sonstige unspezifische Hauteruptionen;0;1;0
R23.0;Zyanose;0;1;0
R23.8;Sonstige und nicht näher bezeichnete Hautveränderungen;0;1;0
R25.1;Tremor, nicht näher bezeichnet;0;1;0
R25.2;Krämpfe und Spasmen der Muskulatur;0;1;0
R25.3;Faszikulation;0;1;0
R25.8;Sonstige und nicht näher bezeichnete abnorme unwillkürliche Bewegungen;0;1;0
R26.0;Ataktischer Gang;0;1;0
R26.1;Paretischer Gang;0;1;0
R26.2;Gehbeschwerden, anderenorts nicht klassifiziert;0;1;0
R26.3;Immobilität;0;1;0
R26.8;Sonstige und nicht näher bezeichnete Störungen des Ganges und der Mobilität;0;1;0
R27.0;Ataxie, nicht näher bezeichnet;0;1;0
R27.8;Sonstige und nicht näher bezeichnete Koordinationsstörungen;0;1;0
R29.3;Abnorme Körperhaltung;0;1;0
R29.5;Neurologischer Neglect;0;1;0
R29.6;Sturzneigung, anderenorts nicht klassifiziert;0;1;0
R29.8;Sonstige und nicht näher bezeichnete Symptome, die das Nervensystem und das Muskel-Skelett-System betreffen;0;1;0
R30.0;Dysurie;0;1;0
R30.9;Schmerzen beim Wasserlassen, nicht näher bezeichnet;0;1;0
R31;Nicht näher bezeichnete Hämaturie;0;1;0
R32;Nicht näher bezeichnete Harninkontinenz;0;1;0
R33;Harnverhaltung;0;1;0
R35;Polyurie;0;1;0
R36;Ausfluss aus der Harnröhre;0;1;0
R39.1;Sonstige Miktionsstörungen;0;1;0
R40.0;Somnolenz;0;1;0
R40.1;Sopor;0;1;0
R40.2;Koma, nicht näher bezeichnet;0;1;0
R41.0;Orientierungsstörung, nicht näher bezeichnet;0;1;0
R41.2;Retrograde Amnesie;0;1;0
R41.3;Sonstige Amnesie;0;1;0
R41.8;Sonstige und nicht näher bezeichnete Symptome, die das Erkennungsvermögen und das Bewusstsein betreffen;0;1;0
R42;Schwindel und Taumel;0;1;0
R44.0;Akustische Halluzinationen;0;1;0
R44.1;Optische Halluzinationen;0;1;0
R44.2;Sonstige Halluzinationen;0;1;0
R44.3;Halluzinationen, nicht näher bezeichnet;0;1;0
R45.0;Nervosität;0;1;0
R45.1;Ruhelosigkeit und Erregung;0;1;0
R45.2;Unglücklichsein;0;1;0
R45.3;Demoralisierung und Apathie;0;1;0
R45.4;Reizbarkeit und Wut;0;1;0
R45.5;Feindseligkeit;0;1;0
R45.6;Körperliche Gewalt;0;1;0
R45.7;Emotioneller Schock oder Stress, nicht näher bezeichnet;0;1;0
R45.8;Sonstige Symptome, die die Stimmung betreffen;0;1;0
R46.0;Stark vernachlässigte Körperpflege;0;1;0
R46.2;Seltsames und unerklärliches Verhalten;0;1;0
R46.4;Verlangsamung und herabgesetztes Reaktionsvermögen;0;1;0
R46.5;Misstrauen oder ausweichendes Verhalten;0;1;0
R46.7;Wortschwall oder umständliche Detailschilderung, die die Gründe für eine Konsultation oder Inanspruchnahme verschleiern;0;1;0
R46.8;Sonstige Symptome, die das äußere Erscheinungsbild und das Verhalten betreffen;0;1;0
R47.0;Dysphasie und Aphasie;0;1;0
R47.1;Dysarthrie und Anarthrie;0;1;0
R47.8;Sonstige und nicht näher bezeichnete Sprech- und Sprachstörungen;0;1;0
R48.2;Apraxie;0;1;0
R48.8;Sonstige und nicht näher bezeichnete Werkzeugstörungen;0;1;0
R49.0;Dysphonie;0;1;0
R50.80;Fieber unbekannter Ursache;0;1;0
R50.88;Sonstiges näher bezeichnetes Fieber;0;1;0
R50.9;Fieber, nicht näher bezeichnet;0;1;0
R51;Kopfschmerz;0;1;0
R52.0;Akuter Schmerz;0;1;0
R52.1;Chronischer unbeeinflussbarer Schmerz;0;1;0
R52.2;Sonstiger chronischer Schmerz;0;1;0
R52.9;Schmerz, nicht näher bezeichnet;0;1;0
R53;Unwohlsein und Ermüdung;0;1;0
R54;Senilität;0;1;0
R55;Synkope und Kollaps;0;1;0
R56.8;Sonstige und nicht näher bezeichnete Krämpfe;0;1;0
R57.8;Sonstige Formen des Schocks;0;1;0
R58;Blutung, anderenorts nicht klassifiziert;0;1;0
R59.0;Lymphknotenvergrößerung, umschrieben;0;1;0
R60.0;Umschriebenes Ödem;0;1;0
R60.1;Generalisiertes Ödem;0;1;0
R60.9;Ödem, nicht näher bezeichnet;0;1;0
R61.0;Hyperhidrose, umschrieben;0;1;0
R61.1;Hyperhidrose, generalisiert;0;1;0
R61.9;Hyperhidrose, nicht näher bezeichnet;0;1;0
R62.8;Sonstiges Ausbleiben der erwarteten physiologischen Entwicklung;0;1;0
R63.0;Anorexie;0;1;0
R63.1;Polydipsie;0;1;0
R63.3;Ernährungsprobleme und unsachgemäße Ernährung;0;1;0
R63.4;Abnorme Gewichtsabnahme;0;1;0
R63.5;Abnorme Gewichtszunahme;0;1;0
R63.6;Ungenügende Aufnahme von Nahrung und Flüssigkeit infolge Vernachlässigung der eigenen Person;0;1;0
R63.8;Sonstige Symptome, die die Nahrungs- und Flüssigkeitsaufnahme betreffen;0;1;0
R64;Kachexie;0;1;0
R65.0;Systemisches inflammatorisches Response-Syndrom [SIRS] infektiöser Genese ohne Organkomplikationen;0;1;0
R68.2;Mundtrockenheit, nicht näher bezeichnet;0;1;0
R68.8;Sonstige näher bezeichnete Allgemeinsymptome;0;1;0
R70.0;Beschleunigte Blutkörperchensenkungsreaktion;0;1;0
R72;Veränderung der Leukozyten, anderenorts nicht klassifiziert;0;1;0
R73.0;Abnormer Glukosetoleranztest;0;1;0
R73.9;Hyperglykämie, nicht näher bezeichnet;0;1;0
R74.0;Erhöhung der Transaminasenwerte und des Laktat-Dehydrogenase-Wertes [LDH];0;1;0
R74.8;Sonstige abnorme Serumenzymwerte;0;1;0
R74.9;Abnormer Wert nicht näher bezeichneter Serumenzyme;0;1;0
R76.0;Erhöhter Antikörpertiter;0;1;0
R76.8;Sonstige näher bezeichnete abnorme immunologische Serumbefunde;0;1;0
R77.88;Sonstige näher bezeichnete Veränderungen der Plasmaproteine;0;1;0
R78.0;Nachweis von Alkohol im Blut;0;1;0
R78.8;Nachweis sonstiger näher bezeichneter Substanzen, die normalerweise nicht im Blut vorhanden sind;0;1;0
R79.0;Abnormer Mineral-Blutwert;0;1;0
R79.8;Sonstige näher bezeichnete abnorme Befunde der Blutchemie;0;1;0
R79.9;Abnormer Befund der Blutchemie, nicht näher bezeichnet;0;1;0
R80;Isolierte Proteinurie;0;1;0
R90.8;Sonstige abnorme Befunde bei der bildgebenden Diagnostik des Zentralnervensystems;0;1;0
R91;Abnorme Befunde bei der bildgebenden Diagnostik der Lunge;0;1;0
R93.5;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Abdominalregionen, einschließlich des Retroperitoneums;0;1;0
R94.0;Abnorme Ergebnisse von Funktionsprüfungen des Zentralnervensystems;0;1;0
R94.2;Abnorme Ergebnisse von Lungenfunktionsprüfungen;0;1;0
R94.3;Abnorme Ergebnisse von kardiovaskulären Funktionsprüfungen;0;1;0
R96.0;Plötzlich eingetretener Tod;0;1;0
R99;Sonstige ungenau oder nicht näher bezeichnete Todesursachen;0;1;0
S00.01;Oberflächliche Verletzung der behaarten Kopfhaut: Schürfwunde;0;1;0
S00.05;Oberflächliche Verletzung der behaarten Kopfhaut: Prellung;0;1;0
S00.1;Prellung des Augenlides und der Periokularregion;0;1;0
S00.31;Oberflächliche Verletzung der Nase: Schürfwunde;0;1;0
S00.35;Oberflächliche Verletzung der Nase: Prellung;0;1;0
S00.81;Oberflächliche Verletzung sonstiger Teile des Kopfes: Schürfwunde;0;1;0
S00.85;Oberflächliche Verletzung sonstiger Teile des Kopfes: Prellung;0;1;0
S00.91;Oberflächliche Verletzung des Kopfes, Teil nicht näher bezeichnet: Schürfwunde;0;1;0
S00.95;Oberflächliche Verletzung des Kopfes, Teil nicht näher bezeichnet: Prellung;0;1;0
S01.0;Offene Wunde der behaarten Kopfhaut;0;1;0
S01.1;Offene Wunde des Augenlides und der Periokularregion;0;1;0
S01.49;Offene Wunde: Sonstige und mehrere Teile der Wange und der Temporomandibularregion;0;1;0
S01.51;Offene Wunde: Lippe;0;1;0
S01.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Kopfes;0;1;0
S01.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Kopfes;0;1;0
S01.9;Offene Wunde des Kopfes, Teil nicht näher bezeichnet;0;1;0
S02.0;Schädeldachfraktur;0;1;0
S02.1;Schädelbasisfraktur;0;1;0
S02.2;Nasenbeinfraktur;0;1;0
S02.3;Fraktur des Orbitabodens;0;1;0
S02.4;Fraktur des Jochbeins und des Oberkiefers;0;1;0
S02.5;Zahnfraktur;0;1;0
S02.7;Multiple Frakturen der Schädel- und Gesichtsschädelknochen;0;1;0
S05.1;Prellung des Augapfels und des Orbitagewebes;0;1;0
S06.0;Gehirnerschütterung;0;1;0
S06.5;Traumatische subdurale Blutung;0;1;0
S06.6;Traumatische subarachnoidale Blutung;0;1;0
S06.8;Sonstige intrakranielle Verletzungen;0;1;0
S06.9;Intrakranielle Verletzung, nicht näher bezeichnet;0;1;0
S09.8;Sonstige näher bezeichnete Verletzungen des Kopfes;0;1;0
S10.98;Oberflächliche Verletzung des Halses, Teil nicht näher bezeichnet: Sonstige;0;1;0
S11.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Halses;0;1;0
S11.9;Offene Wunde des Halses, Teil nicht näher bezeichnet;0;1;0
S13.4;Verstauchung und Zerrung der Halswirbelsäule;0;1;0
S20.2;Prellung des Thorax;0;1;0
S21.1;Offene Wunde der vorderen Thoraxwand;0;1;0
S21.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Thorax;0;1;0
S22.00;Fraktur eines Brustwirbels: Höhe nicht näher bezeichnet;0;1;0
S22.04;Fraktur eines Brustwirbels: T7 und T8;0;1;0
S22.06;Fraktur eines Brustwirbels: T11 und T12;0;1;0
S22.32;Fraktur einer sonstigen Rippe;0;1;0
S22.40;Rippenserienfraktur: Nicht näher bezeichnet;0;1;0
S22.42;Rippenserienfraktur: Mit Beteiligung von zwei Rippen;0;1;0
S22.43;Rippenserienfraktur: Mit Beteiligung von drei Rippen;0;1;0
S22.44;Rippenserienfraktur: Mit Beteiligung von vier und mehr Rippen;0;1;0
S24.11;Komplette Querschnittverletzung des thorakalen Rückenmarkes;0;1;0
S30.0;Prellung der Lumbosakralgegend und des Beckens;0;1;0
S30.1;Prellung der Bauchdecke;0;1;0
S30.81;Sonstige oberflächliche Verletzungen des Abdomens, der Lumbosakralgegend und des Beckens: Schürfwunde;0;1;0
S31.0;Offene Wunde der Lumbosakralgegend und des Beckens;0;1;0
S31.1;Offene Wunde der Bauchdecke;0;1;0
S31.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation der Lendenwirbelsäule und des Beckens;0;1;0
S32.00;Fraktur eines Lendenwirbels: Höhe nicht näher bezeichnet;0;1;0
S32.01;Fraktur eines Lendenwirbels: L1;0;1;0
S32.02;Fraktur eines Lendenwirbels: L2;0;1;0
S32.03;Fraktur eines Lendenwirbels: L3;0;1;0
S32.04;Fraktur eines Lendenwirbels: L4;0;1;0
S32.1;Fraktur des Os sacrum;0;1;0
S32.4;Fraktur des Acetabulums;0;1;0
S32.5;Fraktur des Os pubis;0;1;0
S32.81;Fraktur: Os ischium;0;1;0
S32.83;Fraktur: Becken, Teil nicht näher bezeichnet;0;1;0
S32.89;Fraktur: Sonstige und multiple Teile des Beckens;0;1;0
S39.9;Nicht näher bezeichnete Verletzung des Abdomens, der Lumbosakralgegend und des Beckens;0;1;0
S40.0;Prellung der Schulter und des Oberarmes;0;1;0
S40.81;Sonstige oberflächliche Verletzungen der Schulter und des Oberarmes: Schürfwunde;0;1;0
S41.1;Offene Wunde des Oberarmes;0;1;0
S41.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Oberarmes;0;1;0
S42.00;Fraktur der Klavikula: Teil nicht näher bezeichnet;0;1;0
S42.01;Fraktur der Klavikula: Mediales Drittel;0;1;0
S42.03;Fraktur der Klavikula: Laterales Drittel;0;1;0
S42.20;Fraktur des proximalen Endes des Humerus: Teil nicht näher bezeichnet;0;1;0
S42.21;Fraktur des proximalen Endes des Humerus: Kopf;0;1;0
S42.22;Fraktur des proximalen Endes des Humerus: Collum chirurgicum;0;1;0
S42.24;Fraktur des proximalen Endes des Humerus: Tuberculum majus;0;1;0
S42.3;Fraktur des Humerusschaftes;0;1;0
S43.00;Luxation des Schultergelenkes [Glenohumeralgelenk], nicht näher bezeichnet;0;1;0
S43.1;Luxation des Akromioklavikulargelenkes;0;1;0
S43.4;Verstauchung und Zerrung des Schultergelenkes;0;1;0
S46.0;Verletzung der Muskeln und der Sehnen der Rotatorenmanschette;0;1;0
S50.0;Prellung des Ellenbogens;0;1;0
S50.1;Prellung sonstiger und nicht näher bezeichneter Teile des Unterarmes;0;1;0
S50.7;Multiple oberflächliche Verletzungen des Unterarmes;0;1;0
S50.81;Sonstige oberflächliche Verletzungen des Unterarmes: Schürfwunde;0;1;0
S50.88;Sonstige oberflächliche Verletzungen des Unterarmes: Sonstige;0;1;0
S50.9;Oberflächliche Verletzung des Unterarmes, nicht näher bezeichnet;0;1;0
S51.0;Offene Wunde des Ellenbogens;0;1;0
S51.7;Multiple offene Wunden des Unterarmes;0;1;0
S51.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Unterarmes;0;1;0
S51.9;Offene Wunde des Unterarmes, Teil nicht näher bezeichnet;0;1;0
S52.01;Fraktur des proximalen Endes der Ulna: Olekranon;0;1;0
S52.11;Fraktur des proximalen Endes des Radius: Kopf;0;1;0
S52.20;Fraktur des Ulnaschaftes, Teil nicht näher bezeichnet;0;1;0
S52.30;Fraktur des Radiusschaftes, Teil nicht näher bezeichnet;0;1;0
S52.50;Distale Fraktur des Radius: Nicht näher bezeichnet;0;1;0
S52.51;Distale Fraktur des Radius: Extensionsfraktur;0;1;0
S52.8;Fraktur sonstiger Teile des Unterarmes;0;1;0
S52.9;Fraktur des Unterarmes, Teil nicht näher bezeichnet;0;1;0
S54.1;Verletzung des N. medianus in Höhe des Unterarmes;0;1;0
S56.2;Verletzung von sonstigen Beugemuskeln und -sehnen in Höhe des Unterarmes;0;1;0
S58.1;Traumatische Amputation zwischen Ellenbogen und Handgelenk;0;1;0
S59.7;Multiple Verletzungen des Unterarmes;0;1;0
S60.0;Prellung eines oder mehrerer Finger ohne Schädigung des Nagels;0;1;0
S60.2;Prellung sonstiger Teile des Handgelenkes und der Hand;0;1;0
S60.81;Sonstige oberflächliche Verletzungen des Handgelenkes und der Hand: Schürfwunde;0;1;0
S60.88;Sonstige oberflächliche Verletzungen des Handgelenkes und der Hand: Sonstige;0;1;0
S60.9;Oberflächliche Verletzung des Handgelenkes und der Hand, nicht näher bezeichnet;0;1;0
S61.0;Offene Wunde eines oder mehrerer Finger ohne Schädigung des Nagels;0;1;0
S61.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Handgelenkes und der Hand;0;1;0
S61.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Handgelenkes und der Hand;0;1;0
S61.9;Offene Wunde des Handgelenkes und der Hand, Teil nicht näher bezeichnet;0;1;0
S62.30;Fraktur eines sonstigen Mittelhandknochens: Teil nicht näher bezeichnet;0;1;0
S62.32;Fraktur eines sonstigen Mittelhandknochens: Schaft;0;1;0
S62.34;Fraktur eines sonstigen Mittelhandknochens: Kopf;0;1;0
S62.60;Fraktur eines sonstigen Fingers: Teil nicht näher bezeichnet;0;1;0
S63.4;Traumatische Ruptur von Bändern der Finger im Metakarpophalangeal- und Interphalangealgelenk;0;1;0
S63.60;Verstauchung und Zerrung eines oder mehrerer Finger: Teil nicht näher bezeichnet;0;1;0
S66.6;Verletzung mehrerer Beugemuskeln und -sehnen in Höhe des Handgelenkes und der Hand;0;1;0
S70.0;Prellung der Hüfte;0;1;0
S70.1;Prellung des Oberschenkels;0;1;0
S71.1;Offene Wunde des Oberschenkels;0;1;0
S72.00;Schenkelhalsfraktur: Teil nicht näher bezeichnet;0;1;0
S72.01;Schenkelhalsfraktur: Intrakapsulär;0;1;0
S72.03;Schenkelhalsfraktur: Subkapital;0;1;0
S72.04;Schenkelhalsfraktur: Mediozervikal;0;1;0
S72.08;Schenkelhalsfraktur: Sonstige Teile;0;1;0
S72.10;Femurfraktur: Trochantär, nicht näher bezeichnet;0;1;0
S72.11;Femurfraktur: Intertrochantär;0;1;0
S72.2;Subtrochantäre Fraktur;0;1;0
S72.9;Fraktur des Femurs, Teil nicht näher bezeichnet;0;1;0
S76.4;Verletzung sonstiger und nicht näher bezeichneter Muskeln und Sehnen in Höhe des Oberschenkels;0;1;0
S80.0;Prellung des Knies;0;1;0
S80.1;Prellung sonstiger und nicht näher bezeichneter Teile des Unterschenkels;0;1;0
S80.81;Sonstige oberflächliche Verletzungen des Unterschenkels: Schürfwunde;0;1;0
S80.88;Sonstige oberflächliche Verletzungen des Unterschenkels: Sonstige;0;1;0
S81.0;Offene Wunde des Knies;0;1;0
S81.7;Multiple offene Wunden des Unterschenkels;0;1;0
S81.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Unterschenkels;0;1;0
S81.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Unterschenkels;0;1;0
S81.9;Offene Wunde des Unterschenkels, Teil nicht näher bezeichnet;0;1;0
S82.18;Fraktur des proximalen Endes der Tibia: Sonstige;0;1;0
S82.5;Fraktur des Innenknöchels;0;1;0
S82.6;Fraktur des Außenknöchels;0;1;0
S82.88;Frakturen sonstiger Teile der Unterschenkels;0;1;0
